"# weight_2d - Shape: torch.Size([64, 10])"
# Dtype: torch.float32
# Device: cpu
# Exported: 2025-10-26T18:09:40.462855

dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9
0.37836867570877075,0.4548090696334839,0.3578404486179352,0.8731610774993896,0.8454664349555969,0.9546268582344055,0.13731324672698975,-0.04714810848236084,-0.7374536395072937,0.012049520388245583
-0.6096125841140747,-0.8323686122894287,-0.25449198484420776,0.2680407166481018,-1.0290802717208862,1.1928783655166626,-0.8172052502632141,0.36682307720184326,-0.8408301472663879,-1.34516179561615
-0.6572736501693726,-1.151336908340454,0.5766852498054504,1.1808383464813232,-0.017362263053655624,0.8571602702140808,1.6584241390228271,1.2067766189575195,1.3095287084579468,1.0933804512023926
-0.7687034010887146,-0.5330300331115723,0.9700637459754944,-0.4613058269023895,1.3690671920776367,0.036836087703704834,0.2492716759443283,0.01946745254099369,-0.4856853187084198,-1.3695282936096191
-0.5468781590461731,0.8024042248725891,-0.04486076906323433,-0.739985466003418,-1.2729336023330688,-1.2752406597137451,1.7999069690704346,-0.6403304934501648,-0.4839470386505127,-0.517206609249115
-0.3424307703971863,-1.0800799131393433,0.029696425423026085,-0.5268769860267639,-1.7892165184020996,0.9646170139312744,-0.5407441854476929,1.4339098930358887,-0.12887533009052277,-1.7197847366333008
-1.7113231420516968,0.829084575176239,-0.18291424214839935,-0.10198312997817993,-1.1321197748184204,1.3247414827346802,-0.0929582267999649,-1.033469319343567,1.2604085206985474,1.019375205039978
1.5916544198989868,0.4718731641769409,-1.1158844232559204,-1.2787100076675415,-0.3655325174331665,-0.7079306840896606,-0.19464229047298431,-0.23586048185825348,0.8522467017173767,0.6790051460266113
2.3081674575805664,0.5459046959877014,1.8508265018463135,0.6815694570541382,0.26284071803092957,-0.1124696210026741,-0.6283618807792664,0.8127185702323914,0.4110356867313385,0.4597477614879608
0.6811453700065613,-0.5829331874847412,1.618947982788086,1.2107434272766113,-0.052714504301548004,1.596699833869934,0.9782909750938416,1.8870134353637695,0.7266018390655518,1.782068133354187
-0.06702293455600739,-0.564001739025116,0.9621977806091309,0.7058539390563965,-0.8208600282669067,2.274502754211426,0.0882202535867691,-1.842997670173645,0.3319670259952545,-1.186139464378357
-2.4417028427124023,-1.1125168800354004,0.15652315318584442,-1.504830002784729,1.205942153930664,1.596863865852356,1.027356505393982,-0.8929468989372253,-0.8136975169181824,0.534148633480072
0.8543556928634644,1.136183738708496,-0.7082175612449646,0.38807350397109985,-0.3867121934890747,0.319205105304718,-1.7556085586547852,0.1998893916606903,-0.07713738828897476,-0.7491169571876526
-0.5368629693984985,-2.7814993858337402,-1.230045199394226,-0.7370184063911438,0.2781113386154175,1.4441910982131958,0.47423362731933594,1.051551103591919,0.8352087736129761,-0.6739906072616577
0.03947819396853447,-1.113418698310852,0.5698692798614502,-0.5070716738700867,-0.23153084516525269,-0.48799070715904236,0.6858280301094055,-0.26777443289756775,1.382163643836975,-0.265972763299942
1.5214838981628418,-1.775651454925537,-1.5065752267837524,-1.7059093713760376,-1.7242542505264282,-0.4485696852207184,-0.662743866443634,0.06548597663640976,-0.378006249666214,0.14006532728672028
0.9669678211212158,0.19238251447677612,-2.013329029083252,-0.6787497401237488,0.9624124765396118,0.7975724935531616,-0.3571324944496155,0.037979770451784134,-1.3006788492202759,2.675598382949829
0.7701966166496277,0.5253420472145081,0.009044541977345943,-0.1704370081424713,2.156639575958252,-0.9875467419624329,0.36441266536712646,0.6617162823677063,-0.11235149949789047,0.872093915939331
-1.6050097942352295,0.08940578997135162,0.732617199420929,-0.24318982660770416,-0.2745068371295929,0.7301260828971863,0.9078073501586914,1.7761497497558594,0.044281888753175735,-0.7122941613197327
0.052215758711099625,0.46298694610595703,-0.03402680158615112,-0.4520857036113739,-1.203007459640503,1.2010416984558105,-0.2284202128648758,0.43571117520332336,0.014563714154064655,-1.2563151121139526
0.9362459778785706,1.1047248840332031,1.0503153800964355,0.20273183286190033,0.3458709120750427,-1.3207284212112427,-1.0617570877075195,0.7588692903518677,0.7039421200752258,0.09510388225317001
2.116973876953125,-1.6837410926818848,-1.1655024290084839,1.240679144859314,-0.6182889938354492,1.7087504863739014,2.2240829467773438,-0.5032607316970825,-0.608187735080719,-0.08545908331871033
0.5651862025260925,2.013594388961792,0.43399763107299805,1.066692590713501,0.011767406947910786,0.36102205514907837,0.6992383003234863,-0.349608838558197,-0.06382399052381516,-1.3886430263519287
-0.2332458794116974,-0.9200928807258606,1.4548563957214355,-0.10636259615421295,-0.3998599648475647,0.5434778928756714,-0.6811458468437195,-0.849083423614502,-0.9224692583084106,-1.0315423011779785
0.24537885189056396,0.7314615249633789,0.3946860730648041,0.8932479023933411,-0.10310782492160797,0.8179821968078613,2.0313475131988525,-0.9234948754310608,0.5015013813972473,-0.296051561832428
0.020839491859078407,-2.1994214057922363,-1.1531907320022583,-0.07206475734710693,1.4325731992721558,-2.1622116565704346,1.144959568977356,1.3011856079101562,0.1574258655309677,-0.7297651171684265
-0.457375168800354,-0.03511245921254158,-0.04802807420492172,0.9431100487709045,0.13453634083271027,0.5029597282409668,0.5852095484733582,-0.7382516860961914,2.1840097904205322,0.39038124680519104
-0.9336588978767395,-0.8902689814567566,-1.2250744104385376,-1.1032564640045166,-0.5944024920463562,0.19992053508758545,1.8208503723144531,-0.4167197048664093,-1.27788507938385,0.8961156010627747
0.530039370059967,1.93137526512146,-0.6267543435096741,-0.7257555723190308,-0.7309327721595764,0.3114761710166931,0.5978440046310425,3.5775563716888428,-0.352741003036499,1.679158091545105
-1.0178025960922241,0.5934171676635742,2.285109758377075,0.28786060214042664,0.49863603711128235,0.26097428798675537,-0.46643584966659546,0.14621224999427795,-0.40174955129623413,0.8119217157363892
-0.24924781918525696,1.6765856742858887,1.808458685874939,1.550949215888977,-1.2636513710021973,-0.3036709129810333,-2.5578598976135254,0.3983553349971771,-1.1826746463775635,0.8633169531822205
-2.1831705570220947,-0.39620402455329895,0.5789770483970642,0.6115294098854065,-0.7738855481147766,-1.0787638425827026,0.8920301795005798,0.7102254629135132,0.4834197759628296,-1.6265827417373657
2.1717915534973145,-1.3606687784194946,0.17923663556575775,0.6576820611953735,0.9332293272018433,1.2396981716156006,-0.18904510140419006,0.698694109916687,0.13168804347515106,-1.9870580434799194
1.1587786674499512,0.5010483264923096,-0.47820958495140076,-0.5212361216545105,0.533531129360199,-1.0502269268035889,-1.545022964477539,0.500033974647522,0.23191925883293152,0.3827560245990753
0.17467890679836273,-0.3948378562927246,1.4057395458221436,0.43418461084365845,-0.394237756729126,1.2371679544448853,-0.8320358395576477,-0.21113859117031097,0.8525174260139465,1.4550715684890747
-2.1903536319732666,1.4394248723983765,-1.1554932594299316,0.09789124131202698,-0.29786136746406555,2.538355827331543,0.09131623804569244,-0.3611893057823181,-0.08196727186441422,0.11800933629274368
0.5741544365882874,-0.5924556255340576,-0.2517547309398651,-0.3915320634841919,-1.2828651666641235,0.5789206624031067,-0.44541898369789124,0.5365188717842102,0.5595328211784363,0.33130785822868347
0.034077439457178116,0.5131796598434448,0.5783592462539673,0.39598578214645386,0.13610410690307617,-0.5360119938850403,-0.4770742654800415,0.15160217881202698,-0.5230059623718262,-1.1841026544570923
-0.07087618857622147,0.5247933268547058,-0.8021742701530457,-0.3428451716899872,1.2294832468032837,-1.4895180463790894,-0.47198155522346497,-0.4800925850868225,0.312996506690979,-0.60738205909729
0.8488003611564636,0.03075098805129528,-0.31616005301475525,0.5242232084274292,0.9312546253204346,1.7737598419189453,-0.29974427819252014,-0.21247203648090363,0.5542342662811279,-0.7314727306365967
-0.46557703614234924,-2.1296932697296143,0.2943337559700012,0.06798731535673141,-1.3846491575241089,0.5387522578239441,2.268465518951416,-1.4359954595565796,-1.1490461826324463,0.6754269599914551
0.24576038122177124,1.183783769607544,-1.1976407766342163,0.024532170966267586,-1.3668935298919678,-1.318314552307129,-1.477687954902649,-1.0223894119262695,0.30590635538101196,1.2134757041931152
-0.6868646740913391,-1.2308688163757324,0.6483031511306763,0.7010769844055176,-0.18906812369823456,0.9075484871864319,1.5660046339035034,-0.31522271037101746,-0.30816513299942017,0.1528209000825882
0.8235797882080078,0.1700400561094284,0.02386976219713688,-1.0805093050003052,1.4755157232284546,0.37139368057250977,1.212561011314392,0.13463053107261658,-1.0682765245437622,0.05633559077978134
-0.6227706074714661,0.015933683142066002,-0.17128418385982513,0.5434693694114685,2.096604108810425,0.2571694552898407,0.9888586401939392,0.9705489873886108,-1.7788891792297363,0.852776288986206
0.5401997566223145,-1.1606394052505493,-0.38158270716667175,-0.03846987709403038,0.14466017484664917,0.573807954788208,0.34599804878234863,-0.06227539852261543,0.7430918216705322,-0.5093579292297363
0.33725354075431824,1.3858954906463623,0.7485893368721008,-0.6303218603134155,-0.1922941952943802,-1.2322288751602173,2.2390434741973877,1.487580418586731,1.1719201803207397,-1.5499557256698608
0.3722574710845947,-0.9382704496383667,1.6861717700958252,-1.13613760471344,-0.17706170678138733,-0.19053642451763153,-1.8396580219268799,-0.6517682671546936,0.6864737272262573,1.7613087892532349
1.2338365316390991,-0.5871404409408569,-0.17377282679080963,-0.025725988671183586,1.7994639873504639,-0.03428797051310539,0.5196222066879272,-0.06954817473888397,-1.6252559423446655,0.12136058509349823
0.7704813480377197,1.1693519353866577,-1.6504713296890259,0.7628124356269836,1.0370384454727173,0.7125107645988464,0.041529346257448196,-1.746590256690979,1.8338030576705933,1.4516651630401611
-1.2317782640457153,0.1412961333990097,2.037770986557007,0.5577144622802734,-0.6741542220115662,-0.08567463606595993,-1.4671003818511963,-0.5321401953697205,0.4565008580684662,-2.0379838943481445
-1.1202449798583984,-0.8526312112808228,1.3266910314559937,-1.1827261447906494,-1.0796030759811401,1.546865701675415,-0.7658717632293701,-0.8134730458259583,-1.0541083812713623,-0.6025435328483582
0.6209084391593933,0.027066614478826523,-1.0010349750518799,2.3735413551330566,0.9174855947494507,0.05816202983260155,0.8211832642555237,0.6877187490463257,2.078984260559082,-0.47287049889564514
-0.8442312479019165,-1.2620408535003662,-3.241380453109741,0.2592918276786804,1.8673888444900513,-0.03140773996710777,-0.46554479002952576,0.715688943862915,1.2195231914520264,0.537712812423706
-1.669795274734497,-1.037111520767212,0.9224217534065247,0.11074977368116379,0.7992653846740723,0.7688819169998169,0.9730752110481262,0.1904345005750656,2.1292622089385986,2.4247522354125977
-1.4884910583496094,0.6590874195098877,-0.4590233564376831,-0.20587337017059326,-0.13575714826583862,0.6313774585723877,0.7464340925216675,0.909369945526123,0.4142822325229645,0.14671184122562408
-1.146195411682129,-0.5297176241874695,-0.11055506020784378,1.1231300830841064,2.0463693141937256,-0.47974833846092224,1.3613933324813843,-0.6874322295188904,-0.23486582934856415,0.5690430402755737
-0.29749980568885803,-1.0837472677230835,0.8558863401412964,0.017003275454044342,-0.6321655511856079,-1.4564356803894043,0.5249831676483154,-0.22801490128040314,-0.5016138553619385,-0.18506751954555511
-1.5815651416778564,0.0053406222723424435,-0.031047331169247627,1.18599534034729,0.8270511031150818,1.9051984548568726,-0.04169696569442749,0.29155850410461426,1.2286288738250732,2.1805264949798584
-0.824384868144989,0.7183933854103088,-0.6391721367835999,0.9562605619430542,-1.5258574485778809,1.5065542459487915,-0.06981668621301651,1.0404081344604492,-0.7991817593574524,-1.495638370513916
1.9413955211639404,-1.315917730331421,0.32233330607414246,-0.5287777185440063,-1.7050533294677734,1.5314995050430298,-0.9546677470207214,1.6122912168502808,0.8432586193084717,-1.4561522006988525
0.8643203377723694,-0.7103939652442932,-0.19417914748191833,-1.7704925537109375,-0.35338500142097473,0.8751845955848694,1.5643317699432373,2.176337480545044,-0.6824532747268677,0.08668488264083862
0.24044913053512573,0.49389761686325073,-2.3090295791625977,-0.07807254791259766,-0.19992004334926605,0.553976833820343,1.0393407344818115,-0.8445072174072266,-0.46926432847976685,-0.3139382004737854
1.6194473505020142,-0.4167579114437103,1.7359340190887451,-0.02608032152056694,1.3258113861083984,-0.023292874917387962,1.0362058877944946,-1.489044189453125,-0.1284903883934021,-0.04421263188123703
