"# weight_2d - Shape: torch.Size([32, 10])"
# Dtype: torch.float32
# Device: cpu
# Exported: 2025-10-26T18:09:47.015046

dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9
1.1863960027694702,-0.65180504322052,0.5553556084632874,-1.0333223342895508,0.11609145998954773,-0.40320125222206116,0.5056284070014954,-0.23708325624465942,0.4612026512622833,-0.6793813109397888
0.2654687464237213,-0.30046701431274414,-0.23136085271835327,-1.2571825981140137,1.329886794090271,-1.6690394878387451,-0.42675909399986267,0.6769360899925232,-0.9636589884757996,2.1428024768829346
-0.23823417723178864,0.15424489974975586,-2.35414457321167,-0.779861330986023,0.5760635733604431,-0.4695589244365692,-0.018404483795166016,0.1511865258216858,0.2775486409664154,-0.6082188487052917
2.5700461864471436,-1.190517783164978,-0.6465699672698975,-1.5897146463394165,-0.7295129299163818,-1.2409645318984985,0.23806560039520264,0.4488959014415741,-0.7298654913902283,-1.107431411743164
-0.4904804229736328,-0.13832327723503113,0.4898718595504761,0.4831092953681946,-0.636837363243103,-1.2552950382232666,-0.6166847944259644,0.7618227601051331,0.2971307337284088,0.7911293506622314
0.2933812737464905,1.7249627113342285,-0.1093757227063179,0.9418690800666809,-1.1363815069198608,0.6835646033287048,-0.42787888646125793,0.2909843325614929,1.0056525468826294,-2.919734239578247
-0.2797664999961853,1.2340562343597412,-0.3645263910293579,-0.8238894939422607,0.9111747741699219,1.7089033126831055,-0.4489811062812805,0.7353938817977905,0.5185545682907104,-0.5214331746101379
-0.43010249733924866,-0.5450209379196167,-0.6801206469535828,1.5660691261291504,-0.20195016264915466,-0.4997783303260803,0.22352665662765503,1.6969730854034424,0.1002926155924797,-0.3793216645717621
1.3319870233535767,0.25496751070022583,-1.467544436454773,-0.626937985420227,0.2614315152168274,-0.04915034770965576,0.7880375385284424,0.5305482149124146,-0.03601149842143059,-1.9355190992355347
-1.8605828285217285,0.5403766632080078,0.3103104531764984,-1.3211630582809448,0.09093134105205536,-1.2025341987609863,-0.8917526602745056,0.35632121562957764,-0.3300588130950928,-0.48794254660606384
0.39140766859054565,-0.4675224721431732,-0.3799632489681244,1.9955638647079468,-0.8993284106254578,1.125892996788025,-0.18123072385787964,-0.8010972142219543,1.1924303770065308,-0.15460412204265594
1.1883748769760132,1.112694501876831,0.3128086030483246,0.11058169603347778,-2.212514877319336,-1.3092294931411743,0.8900141716003418,-1.7406260967254639,0.2040518820285797,0.18290553987026215
1.0624804496765137,-0.6004108786582947,0.012601500377058983,1.020879864692688,-0.8956238627433777,-0.17866553366184235,-1.5304207801818848,0.7755894064903259,0.5386207699775696,0.008801456540822983
0.30343326926231384,-1.1883301734924316,-0.48578783869743347,-1.7935700416564941,-2.4401121139526367,0.9874857068061829,-0.7389625310897827,-0.37029731273651123,0.5467202663421631,-0.5687242746353149
1.5971484184265137,-0.5829454064369202,1.1126515865325928,-1.4537677764892578,-0.6549900770187378,0.15268205106258392,0.0918303057551384,-1.0623970031738281,-0.3093092143535614,-0.9645710587501526
0.24887634813785553,0.15786544978618622,-0.01017825398594141,0.4542526602745056,-0.5397276878356934,-1.0178723335266113,-1.9312595129013062,2.264808177947998,-1.9980261325836182,0.20093078911304474
1.531295657157898,0.9745141863822937,0.6278365850448608,-0.13469865918159485,-0.8697764277458191,1.8310495615005493,-0.8895388245582581,-0.24202457070350647,-1.2678587436676025,2.3917627334594727
-0.7681499719619751,-0.2995983064174652,-0.12484335154294968,-0.5948387980461121,-0.19364695250988007,-0.19997566938400269,-2.027113676071167,0.2807932496070862,-1.4558351039886475,-0.8665259480476379
-1.1714684963226318,-0.24175715446472168,-1.4178770780563354,-0.7116811275482178,0.09335938096046448,-0.5043450593948364,0.42462414503097534,-0.31609389185905457,0.010995697230100632,-1.2067376375198364
-0.5555764436721802,-1.780465006828308,0.5262072682380676,-0.22648803889751434,-1.3909533023834229,-0.0376831591129303,0.5025327205657959,1.0975643396377563,0.7695282697677612,-2.7977311611175537
0.29699286818504333,-0.2801152467727661,1.432223916053772,-0.3762071132659912,-0.7182393074035645,-0.39122697710990906,0.2777121961116791,0.46095508337020874,-0.6970481276512146,0.1295083612203598
-2.4441404342651367,0.18970201909542084,0.13447602093219757,-0.6410110592842102,-0.8796744346618652,1.2462888956069946,-1.385996699333191,-1.9890859127044678,0.07270903140306473,-0.22806969285011292
-0.9238635897636414,0.7406531572341919,-0.20323000848293304,-0.7115111947059631,0.3761668801307678,-0.454450398683548,0.4607970416545868,-2.407954216003418,-0.4506916403770447,0.6244580149650574
0.4367765784263611,0.8450155258178711,2.1266539096832275,0.12555527687072754,0.4881194829940796,-0.1266394555568695,0.5282976031303406,-0.29758894443511963,0.5608415007591248,0.7661610245704651
-0.9058006405830383,-0.6514158248901367,-1.0571184158325195,-0.2808612585067749,-0.46898671984672546,-0.4556503891944885,0.6215462684631348,1.5535944700241089,-0.07663294672966003,1.1540641784667969
-0.8875027298927307,-0.22216372191905975,-0.21470952033996582,0.2840106189250946,2.5736212730407715,0.5134080052375793,-1.3477563858032227,-0.16767580807209015,-0.02342587523162365,-0.3964930474758148
-0.1367931365966797,1.4065202474594116,-0.2878318428993225,1.256482720375061,2.1283698081970215,1.0452622175216675,-0.10530192404985428,-0.06380453705787659,-1.455058217048645,1.113529920578003
1.0206187963485718,0.12054500728845596,0.7874849438667297,0.9219719171524048,1.8511160612106323,0.9505806565284729,1.2897714376449585,0.8558675050735474,1.5546207427978516,-0.3445565700531006
0.24237799644470215,0.12605513632297516,-1.1369616985321045,0.5128265619277954,-0.14343099296092987,2.0091798305511475,-1.6903704404830933,0.03486889973282814,-0.20252911746501923,1.4950823783874512
0.3506009876728058,-0.3052142262458801,0.8814535737037659,-1.7632924318313599,0.04638700932264328,-1.0630379915237427,-0.5270829796791077,-0.3311563730239868,-0.944358229637146,0.4547816514968872
-1.0211501121520996,-1.9532625675201416,-0.6866464614868164,0.09369758516550064,-0.37533581256866455,-1.2051138877868652,-0.16085724532604218,0.9634064435958862,-0.08219244331121445,-0.26715150475502014
-0.654226541519165,0.2637818455696106,-0.3714383542537689,-1.9836515188217163,-0.24843092262744904,0.044286105781793594,-0.4782792925834656,-0.2712744176387787,-0.01905306614935398,-1.035361886024475
